,diarynum,entry_id,entry_year,new_entry_type,new_name_type
1680,3.0,865,1935.0,5,Publication
1681,3.0,908,1936.0,9,Judgement
1682,2.0,1476,1918.0,0,Form
1683,3.0,867,1935.0,6,Soviet Novel
1684,2.0,1476,1918.0,0,Form
1685,3.0,908,1936.0,9,Judgement
1686,3.0,908,1936.0,9,Judgement
1687,3.0,865,1935.0,5,Publication
1688,3.0,733,1934.0,3,In Media
1689,3.0,865,1935.0,5,Publication
1690,2.0,1476,1918.0,0,Form
1691,3.0,865,1935.0,5,Publication
1692,2.0,1476,1918.0,0,Form
1693,3.0,908,1936.0,9,Judgement
1694,3.0,867,1935.0,7,Historical Fiction
1695,3.0,865,1935.0,5,Publication
1696,3.0,865,1935.0,5,Publication
1697,3.0,908,1936.0,9,Judgement
1698,3.0,865,1935.0,5,Publication
1699,3.0,867,1935.0,6,Soviet Novel
1700,3.0,865,1935.0,5,Publication
1701,2.0,1476,1918.0,0,Form
1702,3.0,865,1935.0,5,Publication
1703,2.0,1476,1918.0,0,Form
1704,3.0,865,1935.0,4,Professional Activity
1705,3.0,733,1934.0,2,Interpersonal
1706,3.0,733,1934.0,3,In Media
1707,3.0,865,1935.0,4,Professional Activity
1708,3.0,865,1935.0,5,Publication
1709,3.0,865,1935.0,4,Professional Activity
1710,3.0,733,1934.0,3,In Media
1711,3.0,908,1936.0,9,Judgement
1712,3.0,733,1934.0,2,Interpersonal
1713,3.0,733,1934.0,3,In Media
1714,3.0,865,1935.0,5,Publication
1715,3.0,865,1935.0,5,Publication
1716,2.0,1476,1918.0,0,Form
1717,3.0,733,1934.0,3,In Media
1718,3.0,895,1935.0,8,Literary Models
1719,3.0,733,1934.0,3,In Media
1720,3.0,895,1935.0,8,Literary Models
1721,3.0,895,1935.0,8,Literary Models
1722,3.0,733,1934.0,3,In Media
1723,3.0,733,1934.0,2,Interpersonal
1724,3.0,908,1936.0,9,Judgement
1725,3.0,865,1935.0,5,Publication
1726,3.0,867,1935.0,6,Soviet Novel
1727,3.0,895,1935.0,8,Literary Models
1728,3.0,733,1934.0,3,In Media
1729,2.0,1476,1918.0,0,Form
1730,2.0,1476,1918.0,0,Form
1731,3.0,865,1935.0,5,Publication
1732,2.0,1476,1918.0,0,Form
1733,3.0,721,1933.0,1,Content
1734,3.0,865,1935.0,5,Publication
1735,3.0,733,1934.0,3,In Media
1736,3.0,865,1935.0,5,Publication
1737,3.0,721,1933.0,1,Content
1738,3.0,895,1935.0,8,Literary Models
1739,3.0,865,1935.0,4,Professional Activity
1740,3.0,865,1935.0,4,Professional Activity
1741,3.0,865,1935.0,5,Publication
1742,3.0,895,1935.0,8,Literary Models
1743,3.0,865,1935.0,5,Publication
1744,2.0,1476,1918.0,0,Form
1745,3.0,908,1936.0,9,Judgement
1746,3.0,865,1935.0,5,Publication
1747,3.0,865,1935.0,4,Professional Activity
1748,2.0,1476,1918.0,0,Form
1749,3.0,867,1935.0,6,Soviet Novel
1750,3.0,867,1935.0,6,Soviet Novel
1751,3.0,865,1935.0,4,Professional Activity
1752,2.0,1476,1918.0,0,Form
1753,2.0,1476,1918.0,0,Form
1754,3.0,895,1935.0,8,Literary Models
1755,3.0,895,1935.0,8,Literary Models
1756,3.0,865,1935.0,5,Publication
1757,3.0,733,1934.0,2,Interpersonal
1758,3.0,733,1934.0,3,In Media
1759,3.0,865,1935.0,4,Professional Activity
1760,3.0,908,1936.0,9,Judgement
1761,3.0,721,1933.0,1,Content
1762,3.0,895,1935.0,8,Literary Models
1763,2.0,1476,1918.0,0,Form
1764,3.0,865,1935.0,5,Publication
1765,2.0,1476,1918.0,0,Form
1766,3.0,895,1935.0,8,Literary Models
1767,3.0,908,1936.0,9,Judgement
1768,3.0,867,1935.0,6,Soviet Novel
1769,3.0,908,1936.0,9,Judgement
1770,3.0,865,1935.0,5,Publication
1771,3.0,733,1934.0,3,In Media
1772,3.0,908,1936.0,9,Judgement
1773,2.0,1476,1918.0,0,Form
1774,3.0,867,1935.0,6,Soviet Novel
1775,2.0,1476,1918.0,0,Form
1776,3.0,895,1935.0,8,Literary Models
1777,2.0,1476,1918.0,0,Form
1778,3.0,865,1935.0,5,Publication
1779,3.0,895,1935.0,8,Literary Models
1780,3.0,895,1935.0,8,Literary Models
1781,3.0,733,1934.0,2,Interpersonal
1782,3.0,865,1935.0,5,Publication
1783,3.0,867,1935.0,6,Soviet Novel
1784,3.0,865,1935.0,5,Publication
1785,3.0,733,1934.0,3,In Media
1786,2.0,1476,1918.0,0,Form
1787,3.0,865,1935.0,4,Professional Activity
1788,3.0,733,1934.0,3,In Media
1789,3.0,865,1935.0,5,Publication
1790,3.0,867,1935.0,6,Soviet Novel
1791,3.0,865,1935.0,4,Professional Activity
1792,3.0,865,1935.0,5,Publication
1793,3.0,733,1934.0,3,In Media
1794,3.0,895,1935.0,8,Literary Models
1795,3.0,865,1935.0,5,Publication
1796,3.0,721,1933.0,1,Content
1797,3.0,865,1935.0,5,Publication
1798,3.0,865,1935.0,5,Publication
1799,3.0,865,1935.0,5,Publication
1800,2.0,1476,1918.0,0,Form
1801,3.0,865,1935.0,5,Publication
1802,3.0,908,1936.0,9,Judgement
1803,3.0,865,1935.0,4,Professional Activity
1804,3.0,865,1935.0,5,Publication
1805,2.0,1476,1918.0,0,Form
1806,3.0,865,1935.0,5,Publication
1807,3.0,865,1935.0,4,Professional Activity
1808,3.0,865,1935.0,5,Publication
1809,3.0,865,1935.0,5,Publication
1810,2.0,1476,1918.0,0,Form
1811,3.0,895,1935.0,8,Literary Models
1812,3.0,733,1934.0,2,Interpersonal
1813,2.0,1476,1918.0,0,Form
1814,3.0,721,1933.0,1,Content
1815,3.0,865,1935.0,4,Professional Activity
1816,3.0,865,1935.0,5,Publication
1817,3.0,865,1935.0,4,Professional Activity
1818,3.0,733,1934.0,3,In Media
1819,3.0,865,1935.0,5,Publication
1820,3.0,865,1935.0,5,Publication
1821,3.0,733,1934.0,2,Interpersonal
1822,3.0,865,1935.0,5,Publication
1823,3.0,721,1933.0,1,Content
1824,3.0,867,1935.0,6,Soviet Novel
1825,3.0,733,1934.0,2,Interpersonal
1826,2.0,1476,1918.0,0,Form
1827,3.0,865,1935.0,5,Publication
1828,3.0,895,1935.0,8,Literary Models
1829,2.0,1476,1918.0,0,Form
1830,3.0,721,1933.0,1,Content
1831,3.0,867,1935.0,6,Soviet Novel
1832,3.0,908,1936.0,9,Judgement
1833,3.0,867,1935.0,6,Soviet Novel
1834,3.0,895,1935.0,8,Literary Models
1835,3.0,865,1935.0,5,Publication
1836,3.0,865,1935.0,4,Professional Activity
1837,3.0,865,1935.0,4,Professional Activity
1838,2.0,1476,1918.0,0,Form
1839,2.0,1476,1918.0,0,Form
1840,3.0,721,1933.0,1,Content
1841,3.0,867,1935.0,6,Soviet Novel
1842,2.0,1476,1918.0,0,Form
1843,3.0,865,1935.0,5,Publication
1844,3.0,733,1934.0,2,Interpersonal
1845,2.0,1476,1918.0,0,Form
1846,3.0,867,1935.0,6,Soviet Novel
1847,2.0,1476,1918.0,0,Form
1848,3.0,867,1935.0,6,Soviet Novel
1849,3.0,733,1934.0,3,In Media
1850,3.0,867,1935.0,6,Soviet Novel
1851,3.0,733,1934.0,3,In Media
1852,3.0,908,1936.0,9,Judgement
1853,3.0,867,1935.0,6,Soviet Novel
1854,2.0,1476,1918.0,0,Form
1855,3.0,867,1935.0,7,Historical Fiction
1856,3.0,895,1935.0,8,Literary Models
1857,3.0,867,1935.0,6,Soviet Novel
1858,3.0,908,1936.0,9,Judgement
1859,3.0,865,1935.0,5,Publication
1860,3.0,895,1935.0,8,Literary Models
1861,3.0,865,1935.0,5,Publication
1862,3.0,865,1935.0,4,Professional Activity
1863,3.0,867,1935.0,6,Soviet Novel
1864,3.0,865,1935.0,4,Professional Activity
1865,3.0,733,1934.0,2,Interpersonal
1866,3.0,721,1933.0,1,Content
1867,3.0,908,1936.0,9,Judgement
1868,2.0,1476,1918.0,0,Form
1869,3.0,867,1935.0,6,Soviet Novel
1870,3.0,895,1935.0,8,Literary Models
1871,3.0,865,1935.0,5,Publication
1872,3.0,895,1935.0,8,Literary Models
1873,3.0,908,1936.0,9,Judgement
1874,3.0,865,1935.0,5,Publication
1875,3.0,865,1935.0,4,Professional Activity
1876,3.0,895,1935.0,8,Literary Models
1877,3.0,865,1935.0,5,Publication
1878,3.0,895,1935.0,8,Literary Models
1879,3.0,865,1935.0,5,Publication
1880,3.0,867,1935.0,6,Soviet Novel
1881,3.0,733,1934.0,3,In Media
1882,3.0,865,1935.0,5,Publication
1883,3.0,908,1936.0,9,Judgement
1884,3.0,908,1936.0,9,Judgement
1885,2.0,1476,1918.0,0,Form
1886,3.0,733,1934.0,3,In Media
1887,3.0,733,1934.0,3,In Media
1888,2.0,1476,1918.0,0,Form
1889,3.0,867,1935.0,6,Soviet Novel
1890,2.0,1476,1918.0,0,Form
1891,3.0,865,1935.0,4,Professional Activity
1892,3.0,733,1934.0,3,In Media
1893,3.0,865,1935.0,4,Professional Activity
1894,3.0,865,1935.0,5,Publication
1895,3.0,865,1935.0,5,Publication
1896,3.0,867,1935.0,6,Soviet Novel
1897,2.0,1476,1918.0,0,Form
1898,3.0,867,1935.0,7,Historical Fiction
1899,3.0,867,1935.0,6,Soviet Novel
1900,3.0,865,1935.0,5,Publication
1901,3.0,895,1935.0,8,Literary Models
1902,3.0,865,1935.0,4,Professional Activity
1903,3.0,865,1935.0,4,Professional Activity
1904,3.0,733,1934.0,2,Interpersonal
1905,3.0,733,1934.0,3,In Media
1906,3.0,733,1934.0,3,In Media
1907,3.0,867,1935.0,7,Historical Fiction
1908,3.0,867,1935.0,7,Historical Fiction
1909,3.0,867,1935.0,6,Soviet Novel
1910,2.0,1476,1918.0,0,Form
1911,3.0,865,1935.0,4,Professional Activity
1912,3.0,895,1935.0,8,Literary Models
1913,2.0,1476,1918.0,0,Form
1914,3.0,867,1935.0,6,Soviet Novel
1915,3.0,895,1935.0,8,Literary Models
1916,3.0,895,1935.0,8,Literary Models
1917,2.0,1476,1918.0,0,Form
1918,3.0,733,1934.0,3,In Media
1919,3.0,867,1935.0,6,Soviet Novel
1920,3.0,867,1935.0,6,Soviet Novel
1921,2.0,1476,1918.0,0,Form
1922,3.0,867,1935.0,7,Historical Fiction
1923,3.0,865,1935.0,4,Professional Activity
1924,3.0,721,1933.0,1,Content
1925,3.0,733,1934.0,2,Interpersonal
1926,3.0,721,1933.0,1,Content
1927,3.0,733,1934.0,3,In Media
1928,3.0,865,1935.0,5,Publication
1929,3.0,721,1933.0,1,Content
1930,3.0,867,1935.0,6,Soviet Novel
1931,2.0,1476,1918.0,0,Form
1932,3.0,865,1935.0,4,Professional Activity
1933,3.0,908,1936.0,9,Judgement
1934,3.0,865,1935.0,4,Professional Activity
1935,3.0,733,1934.0,3,In Media
1936,3.0,867,1935.0,6,Soviet Novel
1937,3.0,733,1934.0,3,In Media
1938,3.0,867,1935.0,6,Soviet Novel
1939,3.0,867,1935.0,7,Historical Fiction
1940,3.0,733,1934.0,3,In Media
1941,3.0,865,1935.0,4,Professional Activity
1942,3.0,908,1936.0,9,Judgement
1943,3.0,867,1935.0,6,Soviet Novel
1944,3.0,867,1935.0,6,Soviet Novel
1945,3.0,865,1935.0,4,Professional Activity
1946,3.0,867,1935.0,6,Soviet Novel
1947,2.0,1476,1918.0,0,Form
1948,3.0,908,1936.0,9,Judgement
1949,3.0,867,1935.0,6,Soviet Novel
1950,3.0,867,1935.0,6,Soviet Novel
1951,2.0,1476,1918.0,0,Form
1952,3.0,867,1935.0,6,Soviet Novel
1953,3.0,867,1935.0,6,Soviet Novel
1954,3.0,867,1935.0,6,Soviet Novel
1955,3.0,867,1935.0,7,Historical Fiction
1956,3.0,865,1935.0,5,Publication
1957,3.0,908,1936.0,9,Judgement
1958,3.0,867,1935.0,6,Soviet Novel
1959,3.0,733,1934.0,2,Interpersonal
1960,2.0,1476,1918.0,0,Form
1961,3.0,721,1933.0,1,Content
1962,3.0,867,1935.0,6,Soviet Novel
1963,3.0,865,1935.0,4,Professional Activity
1964,3.0,867,1935.0,6,Soviet Novel
1965,3.0,867,1935.0,7,Historical Fiction
1966,3.0,865,1935.0,5,Publication
1967,3.0,865,1935.0,4,Professional Activity
1968,3.0,721,1933.0,1,Content
1969,3.0,865,1935.0,5,Publication
1970,3.0,865,1935.0,5,Publication
1971,3.0,908,1936.0,9,Judgement
1972,3.0,865,1935.0,5,Publication
1973,3.0,733,1934.0,2,Interpersonal
1974,3.0,721,1933.0,1,Content
1975,3.0,908,1936.0,9,Judgement
1976,3.0,895,1935.0,8,Literary Models
1977,3.0,908,1936.0,9,Judgement
1978,2.0,1476,1918.0,0,Form
1979,3.0,865,1935.0,4,Professional Activity
1980,3.0,867,1935.0,6,Soviet Novel
1981,3.0,865,1935.0,5,Publication
1982,3.0,908,1936.0,9,Judgement
1983,2.0,1476,1918.0,0,Form
1984,3.0,867,1935.0,6,Soviet Novel
1985,3.0,721,1933.0,1,Content
1986,3.0,908,1936.0,9,Judgement
1987,3.0,908,1936.0,9,Judgement
1988,3.0,865,1935.0,5,Publication
1989,3.0,908,1936.0,9,Judgement
1990,3.0,733,1934.0,2,Interpersonal
1991,2.0,1476,1918.0,0,Form
1992,3.0,867,1935.0,6,Soviet Novel
1993,3.0,865,1935.0,5,Publication
1994,3.0,867,1935.0,7,Historical Fiction
1995,3.0,721,1933.0,1,Content
1996,3.0,733,1934.0,3,In Media
1997,3.0,895,1935.0,8,Literary Models
1998,3.0,908,1936.0,9,Judgement
1999,3.0,895,1935.0,8,Literary Models
2000,3.0,895,1935.0,8,Literary Models
2001,2.0,1476,1918.0,0,Form
2002,3.0,721,1933.0,1,Content
2003,3.0,865,1935.0,4,Professional Activity
2004,3.0,865,1935.0,5,Publication
2005,2.0,1476,1918.0,0,Form
2006,3.0,865,1935.0,4,Professional Activity
2007,3.0,733,1934.0,3,In Media
2008,3.0,865,1935.0,5,Publication
2009,2.0,1476,1918.0,0,Form
2010,3.0,908,1936.0,9,Judgement
2011,3.0,733,1934.0,3,In Media
2012,3.0,865,1935.0,5,Publication
2013,3.0,908,1936.0,9,Judgement
2014,3.0,733,1934.0,2,Interpersonal
2015,3.0,721,1933.0,1,Content
2016,3.0,733,1934.0,3,In Media
2017,3.0,865,1935.0,5,Publication
2018,3.0,908,1936.0,9,Judgement
2019,3.0,895,1935.0,8,Literary Models
2020,3.0,908,1936.0,9,Judgement
2021,2.0,1476,1918.0,0,Form
2022,3.0,908,1936.0,9,Judgement
2023,3.0,867,1935.0,6,Soviet Novel
2024,3.0,908,1936.0,9,Judgement
2025,3.0,733,1934.0,3,In Media
2026,3.0,865,1935.0,4,Professional Activity
2027,3.0,733,1934.0,2,Interpersonal
2028,3.0,865,1935.0,4,Professional Activity
2029,3.0,733,1934.0,2,Interpersonal
2030,3.0,908,1936.0,9,Judgement
2031,3.0,733,1934.0,3,In Media
2032,2.0,1476,1918.0,0,Form
2033,3.0,721,1933.0,1,Content
2034,3.0,733,1934.0,2,Interpersonal
2035,2.0,1476,1918.0,0,Form
2036,3.0,865,1935.0,5,Publication
2037,2.0,1476,1918.0,0,Form
2038,2.0,1476,1918.0,0,Form
2039,3.0,865,1935.0,5,Publication
2040,3.0,733,1934.0,3,In Media
2041,3.0,721,1933.0,1,Content
2042,3.0,733,1934.0,3,In Media
2043,3.0,908,1936.0,9,Judgement
2044,3.0,733,1934.0,3,In Media
2045,3.0,867,1935.0,7,Historical Fiction
2046,3.0,867,1935.0,7,Historical Fiction
2047,3.0,721,1933.0,1,Content
2048,3.0,733,1934.0,3,In Media
2049,3.0,733,1934.0,3,In Media
2050,3.0,865,1935.0,4,Professional Activity
2051,2.0,1476,1918.0,0,Form
2052,3.0,865,1935.0,4,Professional Activity
2053,3.0,733,1934.0,3,In Media
2054,2.0,1476,1918.0,0,Form
2055,2.0,1476,1918.0,0,Form
2056,3.0,865,1935.0,4,Professional Activity
2057,3.0,908,1936.0,9,Judgement
2058,3.0,867,1935.0,6,Soviet Novel
2059,3.0,908,1936.0,9,Judgement
2060,3.0,865,1935.0,4,Professional Activity
2061,3.0,908,1936.0,9,Judgement
2062,3.0,733,1934.0,2,Interpersonal
2063,3.0,733,1934.0,2,Interpersonal
2064,3.0,865,1935.0,5,Publication
2065,2.0,1476,1918.0,0,Form
2066,3.0,867,1935.0,6,Soviet Novel
2067,3.0,733,1934.0,2,Interpersonal
2068,3.0,733,1934.0,2,Interpersonal
2069,3.0,733,1934.0,3,In Media
2070,3.0,721,1933.0,1,Content
2071,3.0,733,1934.0,2,Interpersonal
2072,2.0,1476,1918.0,0,Form
2073,3.0,733,1934.0,3,In Media
2074,3.0,895,1935.0,8,Literary Models
2075,3.0,733,1934.0,3,In Media
2076,3.0,865,1935.0,4,Professional Activity
2077,3.0,721,1933.0,1,Content
2078,3.0,721,1933.0,1,Content
2079,3.0,733,1934.0,2,Interpersonal
2080,3.0,895,1935.0,8,Literary Models
2081,3.0,733,1934.0,3,In Media
2082,3.0,865,1935.0,5,Publication
2083,3.0,733,1934.0,3,In Media
2084,3.0,867,1935.0,7,Historical Fiction
2085,3.0,733,1934.0,3,In Media
2086,2.0,1476,1918.0,0,Form
2087,3.0,908,1936.0,9,Judgement
2088,3.0,867,1935.0,6,Soviet Novel
2089,3.0,867,1935.0,6,Soviet Novel
2090,2.0,1476,1918.0,0,Form
2091,3.0,865,1935.0,4,Professional Activity
2092,3.0,908,1936.0,9,Judgement
2093,3.0,721,1933.0,1,Content
2094,3.0,908,1936.0,9,Judgement
2095,3.0,721,1933.0,1,Content
2096,3.0,865,1935.0,4,Professional Activity
2097,3.0,865,1935.0,4,Professional Activity
2098,3.0,733,1934.0,3,In Media
2099,3.0,895,1935.0,8,Literary Models
2100,3.0,721,1933.0,1,Content
2101,3.0,867,1935.0,6,Soviet Novel
2102,3.0,733,1934.0,3,In Media
2103,3.0,908,1936.0,9,Judgement
2104,3.0,721,1933.0,1,Content
2105,3.0,721,1933.0,1,Content
2106,3.0,733,1934.0,2,Interpersonal
2107,3.0,733,1934.0,2,Interpersonal
2108,3.0,733,1934.0,2,Interpersonal
2109,3.0,733,1934.0,3,In Media
2110,3.0,895,1935.0,8,Literary Models
2111,3.0,733,1934.0,3,In Media
2112,3.0,733,1934.0,2,Interpersonal
2113,3.0,865,1935.0,4,Professional Activity
2114,3.0,733,1934.0,3,In Media
2115,3.0,733,1934.0,3,In Media
2116,3.0,865,1935.0,4,Professional Activity
2117,3.0,721,1933.0,1,Content
2118,2.0,1476,1918.0,0,Form
2119,3.0,865,1935.0,5,Publication
2120,2.0,1476,1918.0,0,Form
2121,3.0,733,1934.0,3,In Media
2122,2.0,1476,1918.0,0,Form
2123,3.0,865,1935.0,5,Publication
2124,3.0,867,1935.0,6,Soviet Novel
2125,3.0,895,1935.0,8,Literary Models
2126,3.0,867,1935.0,6,Soviet Novel
2127,3.0,908,1936.0,9,Judgement
2128,3.0,867,1935.0,6,Soviet Novel
2129,3.0,895,1935.0,8,Literary Models
2130,3.0,733,1934.0,3,In Media
2131,3.0,908,1936.0,9,Judgement
2132,3.0,867,1935.0,6,Soviet Novel
2133,3.0,908,1936.0,9,Judgement
2134,2.0,1476,1918.0,0,Form
2135,2.0,1476,1918.0,0,Form
2136,3.0,867,1935.0,6,Soviet Novel
2137,3.0,733,1934.0,3,In Media
2138,2.0,1476,1918.0,0,Form
2139,2.0,1476,1918.0,0,Form
2140,3.0,865,1935.0,4,Professional Activity
2141,3.0,908,1936.0,9,Judgement
2142,2.0,1476,1918.0,0,Form
2143,3.0,867,1935.0,6,Soviet Novel
2144,3.0,867,1935.0,6,Soviet Novel
2145,3.0,895,1935.0,8,Literary Models
2146,3.0,867,1935.0,6,Soviet Novel
2147,3.0,867,1935.0,6,Soviet Novel
2148,3.0,865,1935.0,5,Publication
2149,3.0,865,1935.0,4,Professional Activity
2150,3.0,908,1936.0,9,Judgement
2151,3.0,733,1934.0,2,Interpersonal
2152,3.0,733,1934.0,3,In Media
2153,3.0,908,1936.0,9,Judgement
2154,3.0,865,1935.0,5,Publication
2155,3.0,865,1935.0,5,Publication
2156,3.0,908,1936.0,9,Judgement
2157,3.0,867,1935.0,6,Soviet Novel
2158,3.0,867,1935.0,6,Soviet Novel
2159,3.0,867,1935.0,6,Soviet Novel
2160,3.0,865,1935.0,5,Publication
2161,3.0,721,1933.0,1,Content
2162,3.0,867,1935.0,6,Soviet Novel
2163,3.0,908,1936.0,9,Judgement
2164,3.0,908,1936.0,9,Judgement
2165,2.0,1476,1918.0,0,Form
2166,3.0,908,1936.0,9,Judgement
2167,3.0,908,1936.0,9,Judgement
2168,3.0,865,1935.0,5,Publication
2169,3.0,865,1935.0,5,Publication
2170,3.0,733,1934.0,3,In Media
2171,3.0,733,1934.0,2,Interpersonal
2172,3.0,908,1936.0,9,Judgement
2173,3.0,865,1935.0,5,Publication
2174,3.0,867,1935.0,7,Historical Fiction
2175,3.0,865,1935.0,4,Professional Activity
2176,3.0,865,1935.0,5,Publication
2177,3.0,865,1935.0,5,Publication
2178,3.0,721,1933.0,1,Content
2179,3.0,865,1935.0,5,Publication
2180,3.0,865,1935.0,4,Professional Activity
2181,2.0,1476,1918.0,0,Form
2182,3.0,865,1935.0,4,Professional Activity
2183,3.0,865,1935.0,4,Professional Activity
2184,3.0,895,1935.0,8,Literary Models
2185,3.0,733,1934.0,3,In Media
2186,3.0,865,1935.0,5,Publication
2187,3.0,908,1936.0,9,Judgement
2188,3.0,865,1935.0,5,Publication
2189,3.0,865,1935.0,4,Professional Activity
2190,2.0,1476,1918.0,0,Form
2191,3.0,865,1935.0,5,Publication
2192,3.0,733,1934.0,2,Interpersonal
2193,2.0,1476,1918.0,0,Form
2194,3.0,865,1935.0,5,Publication
2195,3.0,865,1935.0,5,Publication
2196,3.0,865,1935.0,4,Professional Activity
2197,3.0,733,1934.0,3,In Media
2198,3.0,908,1936.0,9,Judgement
2199,3.0,733,1934.0,2,Interpersonal
2200,3.0,733,1934.0,3,In Media
2201,2.0,1476,1918.0,0,Form
2202,3.0,865,1935.0,4,Professional Activity
2203,3.0,721,1933.0,1,Content
2204,3.0,908,1936.0,9,Judgement
2205,3.0,733,1934.0,3,In Media
2206,3.0,733,1934.0,2,Interpersonal
2207,3.0,733,1934.0,2,Interpersonal
2208,3.0,908,1936.0,9,Judgement
2209,3.0,865,1935.0,4,Professional Activity
2210,3.0,908,1936.0,9,Judgement
2211,3.0,895,1935.0,8,Literary Models
2212,3.0,733,1934.0,2,Interpersonal
2213,3.0,908,1936.0,9,Judgement
2214,3.0,895,1935.0,8,Literary Models
2215,3.0,895,1935.0,8,Literary Models
2216,3.0,908,1936.0,9,Judgement
2217,2.0,1476,1918.0,0,Form
2218,3.0,733,1934.0,3,In Media
2219,3.0,865,1935.0,4,Professional Activity
2220,3.0,867,1935.0,6,Soviet Novel
2221,3.0,908,1936.0,9,Judgement
2222,3.0,867,1935.0,6,Soviet Novel
2223,3.0,865,1935.0,5,Publication
2224,3.0,908,1936.0,9,Judgement
2225,3.0,865,1935.0,4,Professional Activity
2226,3.0,908,1936.0,9,Judgement
2227,3.0,867,1935.0,6,Soviet Novel
2228,2.0,1476,1918.0,0,Form
2229,3.0,908,1936.0,9,Judgement
2230,3.0,867,1935.0,7,Historical Fiction
2231,2.0,1476,1918.0,0,Form
2232,3.0,733,1934.0,2,Interpersonal
2233,3.0,865,1935.0,4,Professional Activity
2234,3.0,733,1934.0,3,In Media
2235,3.0,908,1936.0,9,Judgement
2236,3.0,908,1936.0,9,Judgement
2237,3.0,867,1935.0,7,Historical Fiction
2238,2.0,1476,1918.0,0,Form
2239,3.0,733,1934.0,3,In Media
2240,3.0,865,1935.0,4,Professional Activity
2241,3.0,865,1935.0,4,Professional Activity
2242,3.0,733,1934.0,2,Interpersonal
2243,3.0,733,1934.0,3,In Media
2244,3.0,865,1935.0,5,Publication
2245,3.0,721,1933.0,1,Content
2246,3.0,908,1936.0,9,Judgement
2247,3.0,867,1935.0,6,Soviet Novel
2248,3.0,895,1935.0,8,Literary Models
2249,3.0,895,1935.0,8,Literary Models
2250,2.0,1476,1918.0,0,Form
2251,3.0,733,1934.0,3,In Media
2252,3.0,733,1934.0,2,Interpersonal
2253,3.0,733,1934.0,2,Interpersonal
2254,2.0,1476,1918.0,0,Form
2255,2.0,1476,1918.0,0,Form
2256,3.0,895,1935.0,8,Literary Models
2257,3.0,908,1936.0,9,Judgement
2258,3.0,908,1936.0,9,Judgement
2259,3.0,865,1935.0,5,Publication
2260,3.0,865,1935.0,5,Publication
2261,3.0,865,1935.0,5,Publication
2262,3.0,865,1935.0,5,Publication
2263,3.0,865,1935.0,5,Publication
2264,3.0,895,1935.0,8,Literary Models
2265,3.0,908,1936.0,9,Judgement
2266,3.0,733,1934.0,3,In Media
2267,3.0,733,1934.0,3,In Media
2268,3.0,867,1935.0,7,Historical Fiction
2269,3.0,895,1935.0,8,Literary Models
2270,3.0,733,1934.0,3,In Media
2271,2.0,1476,1918.0,0,Form
2272,3.0,865,1935.0,4,Professional Activity
2273,3.0,733,1934.0,3,In Media
2274,3.0,908,1936.0,9,Judgement
2275,3.0,865,1935.0,4,Professional Activity
2276,3.0,895,1935.0,8,Literary Models
2277,3.0,908,1936.0,9,Judgement
2278,3.0,733,1934.0,2,Interpersonal
2279,3.0,733,1934.0,3,In Media
2280,3.0,867,1935.0,6,Soviet Novel
2281,3.0,867,1935.0,6,Soviet Novel
2282,3.0,733,1934.0,2,Interpersonal
2283,3.0,867,1935.0,7,Historical Fiction
2284,3.0,865,1935.0,4,Professional Activity
2285,3.0,908,1936.0,9,Judgement
2286,3.0,865,1935.0,5,Publication
2287,2.0,1476,1918.0,0,Form
2288,3.0,733,1934.0,3,In Media
2289,3.0,733,1934.0,2,Interpersonal
2290,3.0,865,1935.0,5,Publication
2291,3.0,867,1935.0,6,Soviet Novel
2292,3.0,733,1934.0,3,In Media
2293,3.0,908,1936.0,9,Judgement
2294,3.0,865,1935.0,4,Professional Activity
2295,3.0,867,1935.0,7,Historical Fiction
2296,3.0,895,1935.0,8,Literary Models
2297,3.0,865,1935.0,5,Publication
2298,2.0,1476,1918.0,0,Form
2299,3.0,865,1935.0,4,Professional Activity
2300,3.0,733,1934.0,3,In Media
2301,2.0,1476,1918.0,0,Form
2302,3.0,908,1936.0,9,Judgement
2303,3.0,867,1935.0,6,Soviet Novel
2304,3.0,908,1936.0,9,Judgement
2305,3.0,865,1935.0,5,Publication
2306,2.0,1476,1918.0,0,Form
2307,3.0,865,1935.0,5,Publication
2308,3.0,721,1933.0,1,Content
2309,3.0,908,1936.0,9,Judgement
2310,3.0,733,1934.0,3,In Media
2311,3.0,733,1934.0,3,In Media
2312,3.0,867,1935.0,6,Soviet Novel
2313,3.0,733,1934.0,2,Interpersonal
2314,3.0,733,1934.0,3,In Media
2315,3.0,865,1935.0,4,Professional Activity
2316,3.0,908,1936.0,9,Judgement
2317,3.0,733,1934.0,2,Interpersonal
2318,3.0,733,1934.0,3,In Media
2319,3.0,865,1935.0,4,Professional Activity
2320,3.0,733,1934.0,2,Interpersonal
2321,3.0,865,1935.0,4,Professional Activity
2322,3.0,733,1934.0,3,In Media
2323,2.0,1476,1918.0,0,Form
2324,3.0,865,1935.0,5,Publication
2325,2.0,1476,1918.0,0,Form
2326,3.0,867,1935.0,6,Soviet Novel
2327,3.0,865,1935.0,5,Publication
2328,3.0,865,1935.0,5,Publication
2329,3.0,867,1935.0,7,Historical Fiction
2330,3.0,867,1935.0,6,Soviet Novel
2331,3.0,867,1935.0,6,Soviet Novel
2332,3.0,865,1935.0,4,Professional Activity
2333,3.0,733,1934.0,2,Interpersonal
